-0.832887725
-0.7144049660000001
-0.866773769
-0.862276701
-0.644453524
-0.7608920700000001
-1.3183263770000002
-0.6523627739999999
-0.913217829
-0.8033845893999999
-0.6407375500000001
-0.610837102
