# Force coefficients
# liftDir    : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 3.000000e+01
# lRef       : 1.000000e+00
# Aref       : 1.000000e+00
# CofR       : (7.200000e-01 0.000000e+00 0.000000e+00)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
5.700000e+01	4.781580e-02	2.331850e-02	-1.433700e-02	4.064730e-02	-5.498430e-02
5.800000e+01	4.780645e-02	2.334744e-02	-1.423662e-02	4.068815e-02	-5.492476e-02
5.900000e+01	4.779824e-02	2.338758e-02	-1.412634e-02	4.073507e-02	-5.486141e-02
6.000000e+01	4.778873e-02	2.343423e-02	-1.398516e-02	4.079615e-02	-5.478131e-02
6.100000e+01	4.777687e-02	2.347920e-02	-1.382058e-02	4.086658e-02	-5.468716e-02
6.200000e+01	4.775532e-02	2.350644e-02	-1.366094e-02	4.092485e-02	-5.458579e-02
6.300000e+01	4.773974e-02	2.353343e-02	-1.352152e-02	4.097898e-02	-5.450050e-02
6.400000e+01	4.773708e-02	2.357291e-02	-1.340188e-02	4.103614e-02	-5.443803e-02
6.500000e+01	4.774073e-02	2.362419e-02	-1.329547e-02	4.109300e-02	-5.438847e-02
6.600000e+01	4.773886e-02	2.367776e-02	-1.319661e-02	4.114056e-02	-5.433717e-02
6.700000e+01	4.772569e-02	2.372528e-02	-1.310076e-02	4.117531e-02	-5.427607e-02
6.800000e+01	4.770511e-02	2.376542e-02	-1.300349e-02	4.120337e-02	-5.420685e-02
6.900000e+01	4.768554e-02	2.380240e-02	-1.290200e-02	4.123454e-02	-5.413654e-02
7.000000e+01	4.767243e-02	2.384122e-02	-1.279798e-02	4.127343e-02	-5.407142e-02
7.100000e+01	4.766511e-02	2.388454e-02	-1.269782e-02	4.131620e-02	-5.401402e-02
7.200000e+01	4.765274e-02	2.390518e-02	-1.261954e-02	4.134297e-02	-5.396251e-02
7.300000e+01	4.763855e-02	2.392838e-02	-1.255096e-02	4.136307e-02	-5.391403e-02
7.400000e+01	4.762567e-02	2.396870e-02	-1.248269e-02	4.138433e-02	-5.386701e-02
7.500000e+01	4.761470e-02	2.402133e-02	-1.241396e-02	4.140771e-02	-5.382168e-02
7.600000e+01	4.760456e-02	2.407205e-02	-1.234911e-02	4.143000e-02	-5.377911e-02
7.700000e+01	4.759436e-02	2.411166e-02	-1.229057e-02	4.144908e-02	-5.373964e-02
7.800000e+01	4.758447e-02	2.414146e-02	-1.223761e-02	4.146566e-02	-5.370328e-02
7.900000e+01	4.757589e-02	2.416896e-02	-1.218820e-02	4.148179e-02	-5.366999e-02
8.000000e+01	4.756910e-02	2.419970e-02	-1.214224e-02	4.149798e-02	-5.364022e-02
8.100000e+01	4.756367e-02	2.423365e-02	-1.210220e-02	4.151257e-02	-5.361477e-02
8.200000e+01	4.756943e-02	2.430105e-02	-1.205020e-02	4.154433e-02	-5.359453e-02
8.300000e+01	4.756969e-02	2.435127e-02	-1.201461e-02	4.156239e-02	-5.357699e-02
8.400000e+01	4.756610e-02	2.438507e-02	-1.199234e-02	4.156993e-02	-5.356227e-02
8.500000e+01	4.755370e-02	2.438584e-02	-1.199080e-02	4.155830e-02	-5.354910e-02
8.600000e+01	4.754557e-02	2.438913e-02	-1.198301e-02	4.155407e-02	-5.353708e-02
8.700000e+01	4.753890e-02	2.439684e-02	-1.197448e-02	4.155166e-02	-5.352614e-02
8.800000e+01	4.753726e-02	2.441848e-02	-1.195959e-02	4.155746e-02	-5.351705e-02
8.900000e+01	4.753718e-02	2.444458e-02	-1.194741e-02	4.156348e-02	-5.351089e-02
9.000000e+01	4.753526e-02	2.446458e-02	-1.194508e-02	4.156272e-02	-5.350780e-02
9.100000e+01	4.753054e-02	2.447553e-02	-1.195242e-02	4.155433e-02	-5.350675e-02
9.200000e+01	4.752418e-02	2.448154e-02	-1.196385e-02	4.154225e-02	-5.350610e-02
9.300000e+01	4.751793e-02	2.448843e-02	-1.197391e-02	4.153097e-02	-5.350488e-02
9.400000e+01	4.751275e-02	2.449871e-02	-1.198105e-02	4.152222e-02	-5.350327e-02
9.500000e+01	4.750856e-02	2.451121e-02	-1.198724e-02	4.151495e-02	-5.350218e-02
9.600000e+01	4.750469e-02	2.452328e-02	-1.199520e-02	4.150709e-02	-5.350229e-02
9.700000e+01	4.750055e-02	2.453352e-02	-1.200603e-02	4.149753e-02	-5.350356e-02
9.800000e+01	4.749598e-02	2.454245e-02	-1.201887e-02	4.148654e-02	-5.350541e-02
9.900000e+01	4.749117e-02	2.455155e-02	-1.203210e-02	4.147512e-02	-5.350722e-02
1.000000e+02	4.748639e-02	2.456174e-02	-1.204482e-02	4.146398e-02	-5.350880e-02
1.010000e+02	4.748570e-02	2.458964e-02	-1.204851e-02	4.146145e-02	-5.350996e-02
1.020000e+02	4.748414e-02	2.461352e-02	-1.205534e-02	4.145647e-02	-5.351181e-02
1.030000e+02	4.748024e-02	2.462523e-02	-1.207107e-02	4.144471e-02	-5.351578e-02
1.040000e+02	4.747484e-02	2.462851e-02	-1.209308e-02	4.142831e-02	-5.352138e-02
1.050000e+02	4.746985e-02	2.463209e-02	-1.211507e-02	4.141231e-02	-5.352738e-02
1.060000e+02	4.746651e-02	2.464140e-02	-1.213322e-02	4.139990e-02	-5.353312e-02
1.070000e+02	4.746481e-02	2.465592e-02	-1.214846e-02	4.139058e-02	-5.353904e-02
1.080000e+02	4.746377e-02	2.467153e-02	-1.216437e-02	4.138158e-02	-5.354596e-02
1.090000e+02	4.746083e-02	2.467612e-02	-1.218853e-02	4.136657e-02	-5.355510e-02
1.100000e+02	4.745768e-02	2.467948e-02	-1.221425e-02	4.135056e-02	-5.356481e-02
1.110000e+02	4.745570e-02	2.468859e-02	-1.223657e-02	4.133741e-02	-5.357399e-02
1.120000e+02	4.745502e-02	2.470331e-02	-1.225542e-02	4.132732e-02	-5.358273e-02
1.130000e+02	4.745498e-02	2.471942e-02	-1.227389e-02	4.131804e-02	-5.359193e-02
1.140000e+02	4.745484e-02	2.473302e-02	-1.229476e-02	4.130746e-02	-5.360222e-02
1.150000e+02	4.745438e-02	2.474359e-02	-1.231837e-02	4.129519e-02	-5.361356e-02
1.160000e+02	4.745378e-02	2.475289e-02	-1.234309e-02	4.128224e-02	-5.362533e-02
1.170000e+02	4.745336e-02	2.476297e-02	-1.236717e-02	4.126978e-02	-5.363695e-02
1.180000e+02	4.745319e-02	2.477421e-02	-1.238997e-02	4.125820e-02	-5.364817e-02
1.190000e+02	4.745317e-02	2.478580e-02	-1.241192e-02	4.124721e-02	-5.365913e-02
1.200000e+02	4.745314e-02	2.479659e-02	-1.243363e-02	4.123633e-02	-5.366995e-02
1.210000e+02	4.745243e-02	2.480345e-02	-1.245375e-02	4.122556e-02	-5.367931e-02
1.220000e+02	4.745262e-02	2.481399e-02	-1.247647e-02	4.121438e-02	-5.369085e-02
1.230000e+02	4.745302e-02	2.482465e-02	-1.249727e-02	4.120438e-02	-5.370165e-02
1.240000e+02	4.745280e-02	2.483181e-02	-1.251411e-02	4.119574e-02	-5.370985e-02
1.250000e+02	4.745255e-02	2.483923e-02	-1.253069e-02	4.118720e-02	-5.371789e-02
1.260000e+02	4.745215e-02	2.484634e-02	-1.254733e-02	4.117848e-02	-5.372582e-02
1.270000e+02	4.745173e-02	2.485303e-02	-1.256321e-02	4.117013e-02	-5.373334e-02
1.280000e+02	4.745141e-02	2.485916e-02	-1.257731e-02	4.116276e-02	-5.374007e-02
1.290000e+02	4.745130e-02	2.486524e-02	-1.258921e-02	4.115669e-02	-5.374590e-02
1.300000e+02	4.745118e-02	2.487071e-02	-1.259935e-02	4.115150e-02	-5.375085e-02
1.310000e+02	4.745086e-02	2.487527e-02	-1.260843e-02	4.114665e-02	-5.375508e-02
1.320000e+02	4.745025e-02	2.487874e-02	-1.261695e-02	4.114177e-02	-5.375872e-02
1.330000e+02	4.744943e-02	2.488146e-02	-1.262489e-02	4.113699e-02	-5.376188e-02
1.340000e+02	4.744860e-02	2.488384e-02	-1.263193e-02	4.113264e-02	-5.376457e-02
1.350000e+02	4.744794e-02	2.488625e-02	-1.263774e-02	4.112906e-02	-5.376681e-02
1.360000e+02	4.744747e-02	2.488868e-02	-1.264233e-02	4.112631e-02	-5.376864e-02
1.370000e+02	4.744715e-02	2.489093e-02	-1.264603e-02	4.112414e-02	-5.377016e-02
1.380000e+02	4.744683e-02	2.489272e-02	-1.264925e-02	4.112220e-02	-5.377145e-02
1.390000e+02	4.744641e-02	2.489400e-02	-1.265227e-02	4.112028e-02	-5.377255e-02
1.400000e+02	4.744587e-02	2.489480e-02	-1.265514e-02	4.111830e-02	-5.377344e-02
1.410000e+02	4.744525e-02	2.489529e-02	-1.265777e-02	4.111637e-02	-5.377414e-02
1.420000e+02	4.744463e-02	2.489560e-02	-1.266006e-02	4.111460e-02	-5.377466e-02
1.430000e+02	4.744409e-02	2.489587e-02	-1.266195e-02	4.111312e-02	-5.377507e-02
1.440000e+02	4.744365e-02	2.489606e-02	-1.266355e-02	4.111187e-02	-5.377543e-02
1.450000e+02	4.744362e-02	2.489701e-02	-1.266469e-02	4.111128e-02	-5.377597e-02
1.460000e+02	4.744327e-02	2.489668e-02	-1.266595e-02	4.111029e-02	-5.377624e-02
1.470000e+02	4.744286e-02	2.489626e-02	-1.266742e-02	4.110915e-02	-5.377657e-02
1.480000e+02	4.744255e-02	2.489641e-02	-1.266913e-02	4.110799e-02	-5.377712e-02
1.490000e+02	4.744217e-02	2.489629e-02	-1.267068e-02	4.110683e-02	-5.377751e-02
1.500000e+02	4.744167e-02	2.489553e-02	-1.267197e-02	4.110568e-02	-5.377765e-02
1.510000e+02	4.744134e-02	2.489539e-02	-1.267320e-02	4.110474e-02	-5.377794e-02
1.520000e+02	4.744106e-02	2.489515e-02	-1.267435e-02	4.110388e-02	-5.377823e-02
1.530000e+02	4.744084e-02	2.489486e-02	-1.267547e-02	4.110310e-02	-5.377858e-02
1.540000e+02	4.744062e-02	2.489454e-02	-1.267666e-02	4.110229e-02	-5.377896e-02
1.550000e+02	4.744039e-02	2.489427e-02	-1.267797e-02	4.110140e-02	-5.377937e-02
1.560000e+02	4.744011e-02	2.489401e-02	-1.267935e-02	4.110043e-02	-5.377978e-02
1.570000e+02	4.743982e-02	2.489384e-02	-1.268069e-02	4.109947e-02	-5.378017e-02
1.580000e+02	4.743955e-02	2.489370e-02	-1.268189e-02	4.109860e-02	-5.378049e-02
1.590000e+02	4.743933e-02	2.489365e-02	-1.268291e-02	4.109788e-02	-5.378079e-02
1.600000e+02	4.743915e-02	2.489363e-02	-1.268381e-02	4.109724e-02	-5.378105e-02
1.610000e+02	4.743898e-02	2.489367e-02	-1.268466e-02	4.109666e-02	-5.378131e-02
1.620000e+02	4.743881e-02	2.489370e-02	-1.268551e-02	4.109605e-02	-5.378156e-02
1.630000e+02	4.743862e-02	2.489378e-02	-1.268635e-02	4.109545e-02	-5.378180e-02
1.640000e+02	4.743838e-02	2.489370e-02	-1.268714e-02	4.109480e-02	-5.378195e-02
1.650000e+02	4.743821e-02	2.489396e-02	-1.268786e-02	4.109428e-02	-5.378215e-02
1.660000e+02	4.743808e-02	2.489423e-02	-1.268843e-02	4.109386e-02	-5.378229e-02
1.670000e+02	4.743798e-02	2.489454e-02	-1.268885e-02	4.109355e-02	-5.378240e-02
1.680000e+02	4.743782e-02	2.489467e-02	-1.268928e-02	4.109317e-02	-5.378246e-02
1.690000e+02	4.743771e-02	2.489501e-02	-1.268970e-02	4.109287e-02	-5.378256e-02
1.700000e+02	4.743754e-02	2.489516e-02	-1.269015e-02	4.109247e-02	-5.378262e-02
1.710000e+02	4.743747e-02	2.489551e-02	-1.269049e-02	4.109223e-02	-5.378271e-02
1.720000e+02	4.743735e-02	2.489572e-02	-1.269079e-02	4.109196e-02	-5.378275e-02
1.730000e+02	4.743734e-02	2.489614e-02	-1.269095e-02	4.109186e-02	-5.378282e-02
1.740000e+02	4.743726e-02	2.489640e-02	-1.269118e-02	4.109167e-02	-5.378285e-02
1.750000e+02	4.743720e-02	2.489668e-02	-1.269143e-02	4.109148e-02	-5.378291e-02
1.760000e+02	4.743713e-02	2.489694e-02	-1.269170e-02	4.109128e-02	-5.378298e-02
1.770000e+02	4.743714e-02	2.489731e-02	-1.269188e-02	4.109120e-02	-5.378308e-02
1.780000e+02	4.743709e-02	2.489753e-02	-1.269211e-02	4.109104e-02	-5.378315e-02
1.790000e+02	4.743706e-02	2.489780e-02	-1.269232e-02	4.109090e-02	-5.378322e-02
1.800000e+02	4.743703e-02	2.489805e-02	-1.269255e-02	4.109076e-02	-5.378331e-02
1.810000e+02	4.743701e-02	2.489832e-02	-1.269279e-02	4.109062e-02	-5.378341e-02
1.820000e+02	4.743699e-02	2.489855e-02	-1.269304e-02	4.109047e-02	-5.378351e-02
1.830000e+02	4.743699e-02	2.489879e-02	-1.269327e-02	4.109035e-02	-5.378363e-02
1.840000e+02	4.743698e-02	2.489901e-02	-1.269350e-02	4.109023e-02	-5.378373e-02
1.850000e+02	4.743698e-02	2.489924e-02	-1.269373e-02	4.109011e-02	-5.378384e-02
1.860000e+02	4.743696e-02	2.489944e-02	-1.269399e-02	4.108996e-02	-5.378395e-02
1.870000e+02	4.743694e-02	2.489965e-02	-1.269425e-02	4.108981e-02	-5.378406e-02
1.880000e+02	4.743691e-02	2.489981e-02	-1.269452e-02	4.108965e-02	-5.378417e-02
1.890000e+02	4.743689e-02	2.490000e-02	-1.269476e-02	4.108951e-02	-5.378427e-02
1.900000e+02	4.743687e-02	2.490016e-02	-1.269500e-02	4.108937e-02	-5.378437e-02
1.910000e+02	4.743687e-02	2.490034e-02	-1.269521e-02	4.108926e-02	-5.378447e-02
1.920000e+02	4.743685e-02	2.490049e-02	-1.269543e-02	4.108914e-02	-5.378457e-02
1.930000e+02	4.743685e-02	2.490065e-02	-1.269566e-02	4.108902e-02	-5.378468e-02
1.940000e+02	4.743683e-02	2.490078e-02	-1.269589e-02	4.108888e-02	-5.378477e-02
1.950000e+02	4.743681e-02	2.490093e-02	-1.269612e-02	4.108876e-02	-5.378487e-02
1.960000e+02	4.743679e-02	2.490104e-02	-1.269634e-02	4.108862e-02	-5.378496e-02
1.970000e+02	4.743678e-02	2.490118e-02	-1.269654e-02	4.108851e-02	-5.378505e-02
1.980000e+02	4.743686e-02	2.490172e-02	-1.269650e-02	4.108860e-02	-5.378511e-02
1.990000e+02	4.743692e-02	2.490224e-02	-1.269651e-02	4.108867e-02	-5.378518e-02
2.000000e+02	4.743690e-02	2.490239e-02	-1.269671e-02	4.108855e-02	-5.378526e-02
2.010000e+02	4.743683e-02	2.490227e-02	-1.269707e-02	4.108830e-02	-5.378537e-02
2.020000e+02	4.743675e-02	2.490206e-02	-1.269741e-02	4.108805e-02	-5.378545e-02
2.030000e+02	4.743672e-02	2.490201e-02	-1.269762e-02	4.108792e-02	-5.378553e-02
2.040000e+02	4.743673e-02	2.490212e-02	-1.269771e-02	4.108788e-02	-5.378559e-02
2.050000e+02	4.743677e-02	2.490234e-02	-1.269778e-02	4.108788e-02	-5.378566e-02
2.060000e+02	4.743677e-02	2.490249e-02	-1.269792e-02	4.108782e-02	-5.378573e-02
2.070000e+02	4.743676e-02	2.490256e-02	-1.269813e-02	4.108769e-02	-5.378582e-02
2.080000e+02	4.743671e-02	2.490254e-02	-1.269838e-02	4.108753e-02	-5.378590e-02
2.090000e+02	4.743668e-02	2.490254e-02	-1.269859e-02	4.108738e-02	-5.378597e-02
2.100000e+02	4.743665e-02	2.490255e-02	-1.269874e-02	4.108728e-02	-5.378602e-02
2.110000e+02	4.743665e-02	2.490263e-02	-1.269885e-02	4.108722e-02	-5.378608e-02
2.120000e+02	4.743665e-02	2.490270e-02	-1.269896e-02	4.108717e-02	-5.378613e-02
2.130000e+02	4.743665e-02	2.490277e-02	-1.269908e-02	4.108711e-02	-5.378619e-02
2.140000e+02	4.743664e-02	2.490280e-02	-1.269923e-02	4.108703e-02	-5.378625e-02
2.150000e+02	4.743663e-02	2.490284e-02	-1.269938e-02	4.108694e-02	-5.378632e-02
2.160000e+02	4.743660e-02	2.490285e-02	-1.269953e-02	4.108684e-02	-5.378637e-02
2.170000e+02	4.743659e-02	2.490290e-02	-1.269966e-02	4.108676e-02	-5.378642e-02
2.180000e+02	4.743657e-02	2.490293e-02	-1.269978e-02	4.108669e-02	-5.378646e-02
2.190000e+02	4.743657e-02	2.490298e-02	-1.269988e-02	4.108663e-02	-5.378651e-02
2.200000e+02	4.743656e-02	2.490300e-02	-1.269998e-02	4.108657e-02	-5.378655e-02
2.210000e+02	4.743656e-02	2.490304e-02	-1.270009e-02	4.108651e-02	-5.378660e-02
2.220000e+02	4.743654e-02	2.490303e-02	-1.270018e-02	4.108645e-02	-5.378663e-02
2.230000e+02	4.743654e-02	2.490308e-02	-1.270031e-02	4.108638e-02	-5.378669e-02
2.240000e+02	4.743652e-02	2.490308e-02	-1.270041e-02	4.108632e-02	-5.378672e-02
2.250000e+02	4.743652e-02	2.490314e-02	-1.270052e-02	4.108626e-02	-5.378678e-02
2.260000e+02	4.743651e-02	2.490315e-02	-1.270060e-02	4.108621e-02	-5.378680e-02
2.270000e+02	4.743651e-02	2.490321e-02	-1.270068e-02	4.108617e-02	-5.378685e-02
2.280000e+02	4.743650e-02	2.490321e-02	-1.270076e-02	4.108612e-02	-5.378688e-02
2.290000e+02	4.743649e-02	2.490322e-02	-1.270084e-02	4.108607e-02	-5.378691e-02
2.300000e+02	4.743647e-02	2.490323e-02	-1.270093e-02	4.108601e-02	-5.378694e-02
2.310000e+02	4.743648e-02	2.490329e-02	-1.270104e-02	4.108596e-02	-5.378700e-02
2.320000e+02	4.743647e-02	2.490329e-02	-1.270111e-02	4.108591e-02	-5.378702e-02
2.330000e+02	4.743647e-02	2.490331e-02	-1.270116e-02	4.108589e-02	-5.378705e-02
2.340000e+02	4.743646e-02	2.490333e-02	-1.270122e-02	4.108585e-02	-5.378707e-02
2.350000e+02	4.743646e-02	2.490335e-02	-1.270129e-02	4.108581e-02	-5.378710e-02
2.360000e+02	4.743644e-02	2.490336e-02	-1.270136e-02	4.108576e-02	-5.378713e-02
2.370000e+02	4.743644e-02	2.490338e-02	-1.270144e-02	4.108572e-02	-5.378716e-02
2.380000e+02	4.743643e-02	2.490339e-02	-1.270150e-02	4.108568e-02	-5.378718e-02
2.390000e+02	4.743643e-02	2.490342e-02	-1.270156e-02	4.108565e-02	-5.378721e-02
2.400000e+02	4.743643e-02	2.490343e-02	-1.270161e-02	4.108563e-02	-5.378723e-02
2.410000e+02	4.743643e-02	2.490346e-02	-1.270165e-02	4.108561e-02	-5.378726e-02
2.420000e+02	4.743642e-02	2.490347e-02	-1.270170e-02	4.108557e-02	-5.378727e-02
2.430000e+02	4.743642e-02	2.490348e-02	-1.270175e-02	4.108555e-02	-5.378730e-02
2.440000e+02	4.743641e-02	2.490349e-02	-1.270181e-02	4.108551e-02	-5.378732e-02
2.450000e+02	4.743641e-02	2.490351e-02	-1.270186e-02	4.108548e-02	-5.378734e-02
2.460000e+02	4.743643e-02	2.490363e-02	-1.270183e-02	4.108551e-02	-5.378734e-02
2.470000e+02	4.743646e-02	2.490379e-02	-1.270178e-02	4.108557e-02	-5.378735e-02
2.480000e+02	4.743646e-02	2.490387e-02	-1.270178e-02	4.108557e-02	-5.378735e-02
2.490000e+02	4.743646e-02	2.490386e-02	-1.270183e-02	4.108554e-02	-5.378737e-02
2.500000e+02	4.743644e-02	2.490380e-02	-1.270191e-02	4.108548e-02	-5.378739e-02
2.510000e+02	4.743642e-02	2.490373e-02	-1.270200e-02	4.108542e-02	-5.378742e-02
2.520000e+02	4.743640e-02	2.490368e-02	-1.270207e-02	4.108536e-02	-5.378743e-02
2.530000e+02	4.743640e-02	2.490368e-02	-1.270210e-02	4.108535e-02	-5.378744e-02
2.540000e+02	4.743639e-02	2.490371e-02	-1.270210e-02	4.108534e-02	-5.378744e-02
2.550000e+02	4.743640e-02	2.490375e-02	-1.270209e-02	4.108536e-02	-5.378745e-02
2.560000e+02	4.743641e-02	2.490377e-02	-1.270210e-02	4.108536e-02	-5.378746e-02
2.570000e+02	4.743641e-02	2.490379e-02	-1.270212e-02	4.108535e-02	-5.378747e-02
2.580000e+02	4.743641e-02	2.490378e-02	-1.270215e-02	4.108533e-02	-5.378748e-02
2.590000e+02	4.743641e-02	2.490378e-02	-1.270219e-02	4.108531e-02	-5.378750e-02
2.600000e+02	4.743640e-02	2.490377e-02	-1.270223e-02	4.108528e-02	-5.378752e-02
2.610000e+02	4.743639e-02	2.490377e-02	-1.270227e-02	4.108526e-02	-5.378753e-02
2.620000e+02	4.743639e-02	2.490377e-02	-1.270230e-02	4.108524e-02	-5.378753e-02
2.630000e+02	4.743638e-02	2.490377e-02	-1.270231e-02	4.108523e-02	-5.378754e-02
2.640000e+02	4.743638e-02	2.490378e-02	-1.270233e-02	4.108521e-02	-5.378754e-02
2.650000e+02	4.743638e-02	2.490378e-02	-1.270234e-02	4.108521e-02	-5.378755e-02
2.660000e+02	4.743637e-02	2.490378e-02	-1.270235e-02	4.108520e-02	-5.378755e-02
2.670000e+02	4.743637e-02	2.490379e-02	-1.270236e-02	4.108519e-02	-5.378756e-02
2.680000e+02	4.743637e-02	2.490379e-02	-1.270238e-02	4.108518e-02	-5.378756e-02
2.690000e+02	4.743638e-02	2.490380e-02	-1.270240e-02	4.108518e-02	-5.378758e-02
